Date,price,sma_fast,sma_slow,signal,position,daily_return,strategy_return,equity,buy_hold_equity
2000-12-22,83.35033416748047,84.25240783691406,90.9861835861206,0,0,0.029990014893280126,0.0,100000.0,90976.85767993197
2000-12-26,84.24552917480469,83.87954711914062,90.97088180541992,0,0,0.010740148989990317,0.0,100000.0,91953.96268605559
2000-12-27,84.86216735839844,83.6060302734375,90.96486404418945,0,0,0.007319535999521731,0.0,100000.0,92627.02302623486
2000-12-28,85.12081909179688,83.47836151123047,90.9501000213623,0,0,0.0030479039299817767,0.0,100000.0,92909.34129373904
2000-12-29,83.50947570800781,83.29962615966797,90.90670764923095,0,0,-0.018930073758469557,-0.0,100000.0,91150.56061019773
2001-01-02,81.99765014648438,83.16236801147461,90.85270992279052,0,0,-0.018103640918661235,-0.0,100000.0,89500.40359137605
2001-01-03,85.9364013671875,83.30758209228516,90.8207740020752,0,0,0.04803492799692144,0.0,100000.0,93799.5490335832
2001-01-04,85.01140594482422,83.53236846923828,90.77474014282227,0,0,-0.010763720700974866,-0.0,100000.0,92789.91688590831
2001-01-05,82.23635864257812,83.71935806274413,90.71196929931641,0,0,-0.03264323500363242,-0.0,100000.0,89760.95382303408
2001-01-08,82.87289428710938,83.91430358886718,90.64428955078125,0,0,0.00774031894210947,0.0,100000.0,90455.73223417232
2001-01-09,82.65409851074219,83.84468002319336,90.57265419006347,0,0,-0.0026401367811431653,-0.0,100000.0,90216.91672843565
2001-01-10,84.10624694824219,83.83075180053712,90.51341087341308,0,0,0.01756898282922137,0.0,100000.0,91801.93618934283
2001-01-11,84.18584442138672,83.76311950683593,90.45732849121094,0,0,0.0009463919272669763,0.0,100000.0,91888.8168006599
2001-01-12,84.0267105102539,83.65370864868164,90.39995704650879,0,0,-0.001890269227879715,-0.0,100000.0,91715.12219787533
2001-01-16,84.56378936767578,83.75914001464844,90.35326396942139,0,0,0.0063917634542689505,0.0,100000.0,92301.34356414352
2001-01-17,84.95174407958984,84.05454940795899,90.3031819152832,0,0,0.004587716738038594,0.0,100000.0,92724.7959829562
2001-01-18,85.7971420288086,84.04062347412109,90.25456382751464,0,0,0.009951507863413811,0.0,100000.0,93647.54751931403
2001-01-19,85.30978393554688,84.07046127319336,90.20706142425537,0,0,-0.005680353467928723,-0.0,100000.0,93115.59634799967
2001-01-22,85.8767318725586,84.4344985961914,90.16535419464111,0,0,0.00664575516262067,0.0,100000.0,93734.4198031499
2001-01-23,86.55306243896484,84.80251541137696,90.12293354034423,0,0,0.007875597401749479,0.0,100000.0,94472.63435620608
2001-01-24,86.81169891357422,85.21827545166016,90.07879638671875,0,0,0.002988183980107584,0.0,100000.0,94754.93596874786
2001-01-25,86.5928726196289,85.46693801879883,90.0354396057129,0,0,-0.0025207005125330584,-0.0,100000.0,94516.0871530864
2001-01-26,86.49339294433594,85.69769287109375,89.99296688079833,0,0,-0.0011488205932368434,-0.0,100000.0,94407.50512577276
2001-01-29,86.95490264892578,85.99051208496094,89.96582744598389,0,0,0.005335779865715873,0.0,100000.0,94911.24279079532
2001-01-30,87.71876525878906,86.30600967407227,89.94892166137696,0,0,0.008784583578309801,0.0,100000.0,95744.99853561232
2001-01-31,87.2222671508789,86.53306198120117,89.95558452606201,0,0,-0.005660112821303187,-0.0,100000.0,95203.07104182524
2001-02-01,87.8015365600586,86.73350143432617,89.95014442443848,0,0,0.006641301907202912,0.0,100000.0,95835.3433791069
2001-02-02,85.80908203125,86.78343124389649,89.9229993057251,0,0,-0.02269270683487068,-0.0,100000.0,93660.58002738566
2001-02-05,86.43930053710938,86.83968811035156,89.9032484817505,0,0,0.00734442661477086,0.0,100000.0,94348.46328409367
2001-02-06,86.18468475341797,86.80285034179687,89.88005382537841,0,0,-0.002945602082725096,-0.0,100000.0,94070.55025414213
2001-02-07,85.73905944824219,86.69558639526367,89.85956489562989,0,0,-0.0051705857769365204,-0.0,100000.0,93584.15040496946
2001-02-08,84.73965454101562,86.51026458740235,89.8154286956787,0,0,-0.011656354917560896,-0.0,100000.0,92493.30033319074
2001-02-09,83.92489624023438,86.25341491699218,89.77249778747559,0,0,-0.009614840952495207,-0.0,100000.0,91603.99196131574
2001-02-12,84.88607025146484,86.0465316772461,89.73590236663819,0,0,0.011452787602848069,0.0,100000.0,92653.1130248217
2001-02-13,84.19220733642578,85.69387588500976,89.69869918823242,0,0,-0.008174049204817457,-0.0,100000.0,91895.76191997729
2001-02-14,84.06491088867188,85.37814025878906,89.65464286804199,0,0,-0.0015119742287459381,-0.0,100000.0,91756.81789622332
2001-02-15,84.87968444824219,85.08595504760743,89.62393627166747,0,0,0.009692195601674225,0.0,100000.0,92646.14292306072
2001-02-16,83.0081787109375,84.80586471557618,89.59452938079833,0,0,-0.022048924303505024,-0.0,100000.0,90603.39513073844
2001-02-20,81.72868347167969,84.33480300903321,89.55537006378174,0,0,-0.015414086408442329,-0.0,100000.0,89206.826569295
2001-02-21,79.96542358398438,83.71287689208984,89.50196720123292,0,0,-0.021574553911740346,-0.0,100000.0,87282.22908018048
2001-02-22,80.08634948730469,83.1476058959961,89.4525732421875,0,0,0.0015122273840431077,0.0,100000.0,87414.21965713585
2001-02-23,79.54524993896484,82.62816543579102,89.40407543182373,0,0,-0.00675645165254557,-0.0,100000.0,86823.60970827742
2001-02-26,81.23854064941406,82.35952987670899,89.37410919189453,0,0,0.02128713797176429,0.0,100000.0,88671.83586734413
2001-02-27,80.48739624023438,81.91966247558594,89.33042079925536,0,0,-0.009246158327994358,-0.0,100000.0,87851.96203368073
2001-02-28,78.90233612060547,81.3906753540039,89.27397197723388,0,0,-0.019693271166306703,-0.0,100000.0,86121.86952285937
2001-03-01,79.31614685058594,80.91579895019531,89.21179653167725,0,0,0.005244594144182768,0.0,100000.0,86573.54377544504
2001-03-02,78.68592834472656,80.29642333984376,89.1420295715332,0,0,-0.00794565206308584,-0.0,100000.0,85885.66051873702
2001-03-05,79.40521240234375,79.93612670898438,89.08069396972657,0,0,0.009141203169974244,0.0,100000.0,86670.75879092622
2001-03-06,80.25824737548828,79.78908309936523,89.0292484664917,0,0,0.01074280827840668,0.0,100000.0,87601.84613596118
2001-03-07,80.83118438720703,79.8756591796875,88.98777252197266,0,0,0.007138668366856615,0.0,100000.0,88227.20666385021
2001-03-08,80.92028045654297,79.95905227661133,88.95009708404541,0,0,0.001102248717637755,0.0,100000.0,88324.45498925619
2001-03-09,78.52677917480469,79.85720520019531,88.9069669342041,0,0,-0.02957850946925078,-0.0,100000.0,85711.94926099008
2001-03-12,75.16569519042969,79.24992065429687,88.83992626190185,0,0,-0.04280175526991947,-0.0,100000.0,82043.32738501341
2001-03-13,76.40065002441406,78.84124603271485,88.78665904998779,0,0,0.016429766675551294,0.0,100000.0,83391.28011123506
2001-03-14,74.89197540283203,78.4402099609375,88.72535488128662,0,0,-0.019746882010819644,-0.0,100000.0,81744.56234214728
2001-03-15,74.91110229492188,77.9997055053711,88.64993686676026,0,0,0.00025539307765565233,0.0,100000.0,81765.43933750546
2001-03-16,73.40858459472656,77.47197113037109,88.56601928710937,0,0,-0.020057343359866198,-0.0,100000.0,80125.44184574281
2001-03-19,74.90213012695312,77.02166290283203,88.4816752243042,0,0,0.020345652221359645,0.0,100000.0,81755.64621961907
2001-03-20,72.89154815673828,76.28499298095703,88.37928504943848,0,0,-0.026842787605733887,-0.0,100000.0,79561.09677257632
2001-03-21,71.6532974243164,75.36720428466796,88.27297344207764,0,0,-0.016987576251766168,-0.0,100000.0,78209.54657447802
2001-03-22,70.9256820678711,74.36774444580078,88.16509609222412,0,0,-0.010154666743897645,-0.0,100000.0,77415.35469282286
2001-03-23,73.0702896118164,73.82209548950195,88.06473453521728,0,0,0.030237390482802384,0.0,100000.0,79756.19300203439
2001-03-26,74.00215911865234,73.70574188232422,87.97085788726807,0,0,0.012753056157112086,0.0,100000.0,80773.3282102668
2001-03-27,75.51487731933594,73.6171646118164,87.88553161621094,0,0,0.020441541418516618,0.0,100000.0,82424.4595443884
2001-03-28,73.42772674560547,73.47073974609376,87.79519702911377,0,0,-0.02763893219218727,-0.0,100000.0,80146.33549606337
2001-03-29,73.70854949951172,73.35048446655273,87.6976815032959,0,0,0.003824478386470709,0.0,100000.0,80452.8534239229
2001-03-30,74.48087310791016,73.4577133178711,87.60323795318604,0,0,0.010478073624329731,0.0,100000.0,81295.84434538617
2001-04-02,72.89154815673828,73.25665512084962,87.49986122131348,0,0,-0.021338699250601056,-0.0,100000.0,79561.0967725763
2001-04-03,70.45973205566406,73.01347351074219,87.38816944122314,0,0,-0.033362113476381405,-0.0,100000.0,76906.77043374424
2001-04-04,70.75331115722656,72.9234748840332,87.27201103210449,0,0,0.004166622452247859,0.0,100000.0,77227.21191016336
2001-04-05,73.43412780761719,73.17431945800782,87.17093814849854,0,0,0.037889628153704,0.0,100000.0,80153.32225278675
2001-04-06,72.31710815429688,73.09900131225587,87.06447761535645,0,0,-0.015211178871037734,-0.0,100000.0,78934.09573089167
2001-04-09,73.121337890625,73.01091918945312,86.96915996551513,0,0,0.01112087798937167,0.0,100000.0,79811.9121787163
2001-04-10,74.45533752441406,72.90496520996093,86.88446865081787,0,0,0.018243643678736543,0.0,100000.0,81267.97226582342
2001-04-11,74.5064468383789,73.01283721923828,86.79414794921875,0,0,0.0006864425797288298,0.0,100000.0,81323.7580623549
2001-04-12,75.85957336425781,73.22793960571289,86.71400520324707,0,0,0.01816120058461701,0.0,100000.0,82800.69514482019
2001-04-16,75.06172180175781,73.28602447509766,86.62858734130859,0,0,-0.010517480221895359,-0.0,100000.0,81929.84047127535
2001-04-17,76.12128448486328,73.60899810791015,86.55281936645508,0,0,0.014115885669447215,0.0,100000.0,83086.35273228394
2001-04-18,79.1467056274414,74.47769546508789,86.48871673583984,0,0,0.03974474633543168,0.0,100000.0,86388.59874556476
2001-04-19,80.19987487792969,75.4223518371582,86.42354946136474,0,0,0.013306545637486789,0.0,100000.0,87538.13257733115
2001-04-20,79.46582794189453,76.02552185058593,86.36311931610108,0,0,-0.009152719217485505,-0.0,100000.0,86736.92062902781
2001-04-23,78.02332305908203,76.59614334106445,86.29191593170167,0,0,-0.018152518134804563,-0.0,100000.0,85162.42710435227
2001-04-24,77.60205841064453,77.04421539306641,86.21118797302246,0,0,-0.005399214387709517,-0.0,100000.0,84702.6169026382
2001-04-25,78.616943359375,77.4603759765625,86.13632587432862,0,0,0.01307806738012074,0.0,100000.0,85810.36343376344
2001-04-26,78.9679946899414,77.90653076171876,86.06222965240478,0,0,0.004465339347546005,0.0,100000.0,86193.53582603145
2001-04-27,80.2828598022461,78.34885940551757,85.99164154052734,0,0,0.016650607850273502,0.0,100000.0,87628.7105902992
2001-04-30,80.8445053100586,78.92713775634766,85.92178470611572,0,0,0.006995833347192004,0.0,100000.0,88241.74644601827
2001-05-01,81.09346771240234,79.42435607910156,85.84852382659912,0,0,0.0030795216247401225,0.0,100000.0,88513.48881240362
2001-05-02,80.94666290283203,79.60435180664062,85.77532020568847,0,0,-0.00181031609217841,-0.0,100000.0,88353.25141923167
2001-05-03,79.91898345947266,79.57626266479492,85.70088512420654,0,0,-0.012695760473696027,-0.0,100000.0,87231.53970214086
2001-05-04,81.2785415649414,79.75753402709961,85.63705585479737,0,0,0.01701170418612974,0.0,100000.0,88715.49685125431
2001-05-07,80.57643127441406,80.01284484863281,85.5631880569458,0,0,-0.008638322944886534,-0.0,100000.0,87949.14373923712
2001-05-08,80.53815460205078,80.30645446777343,85.49842643737793,0,0,-0.00047503558742789664,-0.0,100000.0,87907.36476607717
2001-05-09,80.19987487792969,80.46474761962891,85.43464405059814,0,0,-0.004200241808278049,-0.0,100000.0,87538.13257733114
2001-05-10,80.43601989746094,80.61155014038086,85.3705587387085,0,0,0.002944456208824331,0.0,100000.0,87795.88477530735
2001-05-11,79.88074493408203,80.57133865356445,85.30824676513672,0,0,-0.006903312273366602,-0.0,100000.0,87189.8023663869
2001-05-14,80.04031372070312,80.49091949462891,85.2483154296875,0,0,0.0019975876132949377,0.0,100000.0,87363.97163559962
2001-05-15,80.4105224609375,80.42262496948243,85.20062065124512,0,0,0.004625278475621775,0.0,100000.0,87768.05433315059
2001-05-16,82.30616760253906,80.55857543945312,85.15953552246094,0,0,0.02357459053350186,0.0,100000.0,89837.15027597676
2001-05-17,82.43384552001953,80.81006164550782,85.1163194656372,0,0,0.0015512557709773667,0.0,100000.0,89976.51067379053
2001-05-18,82.81046295166016,80.96325378417968,85.07271133422852,0,0,0.00456872331097502,0.0,100000.0,90387.58845554608
2001-05-21,84.02954864501953,81.30856552124024,85.0320337677002,0,0,0.014721396909361584,0.0,100000.0,91718.22002088021
2001-05-22,83.9210433959961,81.64685440063477,84.98834087371826,0,0,-0.0012912749237986576,-0.0,100000.0,91599.7865833118
2001-05-23,82.4977035522461,81.8766372680664,84.9319921875,0,0,-0.016960464099972206,-0.0,100000.0,90046.21169140041
2001-05-24,82.7402114868164,82.10705642700195,84.87507579803467,0,0,0.002939571941135588,0.0,100000.0,90310.90900869401
2001-05-25,81.7636489868164,82.29534683227538,84.81723278045655,0,0,-0.011802755666821096,-0.0,100000.0,89244.99141561588
2001-05-29,81.11262512207031,82.4025779724121,84.75840976715088,0,0,-0.00796226529531563,-0.0,100000.0,88534.39911768658
2001-05-30,79.97647857666016,82.35917358398437,84.69173015594482,0,0,-0.014007024722727413,-0.0,100000.0,87294.29560043332
2001-05-31,80.39134979248047,82.16769180297851,84.6211901473999,0,0,0.005187415390171868,0.0,100000.0,87747.12737290522
2001-06-01,80.88922119140625,82.01322937011719,84.5535348892212,0,0,0.006193096647972407,0.0,100000.0,88290.55381330758
2001-06-04,81.2785415649414,81.86003723144532,84.48950790405273,0,0,0.004813006823417343,0.0,100000.0,88715.49685125431
2001-06-05,82.21044158935547,81.67812652587891,84.42519485473633,0,0,0.011465511148099017,0.0,100000.0,89732.66536941151
2001-06-06,81.52747344970703,81.43876953125,84.3590495300293,0,0,-0.008307559556240962,-0.0,100000.0,88987.20590771489
2001-06-07,81.82109832763672,81.37110900878906,84.29180088043213,0,0,0.003601545166376674,0.0,100000.0,89307.69734902118
2001-06-08,81.0615463256836,81.20324249267578,84.2215454864502,0,0,-0.009283082450343594,-0.0,100000.0,88478.64663107989
2001-06-11,80.4870834350586,81.0755859375,84.1465385055542,0,0,-0.007086749718750229,-0.0,100000.0,87851.62060695168
2001-06-12,80.3466567993164,80.99898910522461,84.06934547424316,0,0,-0.001744710203786859,-0.0,100000.0,87698.34498805951
2001-06-13,79.65730285644531,80.96707153320312,83.98890377044678,0,0,-0.008579746442878289,-0.0,100000.0,86945.9154246019
2001-06-14,77.87012481689453,80.71494903564454,83.89789428710938,0,0,-0.02243583419804651,-0.0,100000.0,84995.21128193817
2001-06-15,77.99561309814453,80.42558822631835,83.80741321563721,0,0,0.0016115073854712225,0.0,100000.0,85132.1816926487
2001-06-18,77.6179428100586,80.05952835083008,83.71964305877685,0,0,-0.004842199106899758,-0.0,100000.0,84719.95471848814
2001-06-19,77.95719909667969,79.6342041015625,83.62723888397217,0,0,0.0043708487282547726,0.0,100000.0,85090.25282482724
2001-06-20,78.36688232421875,79.31814498901367,83.5363888168335,0,0,0.00525523277242157,0.0,100000.0,85537.4219100859
2001-06-21,79.25657653808594,79.06169281005859,83.45384441375732,0,0,0.01135293618274047,0.0,100000.0,86508.52280226727
2001-06-22,78.63566589355469,78.8191047668457,83.37363548278809,0,0,-0.007834184513797138,-0.0,100000.0,85830.79907261828
2001-06-25,77.912353515625,78.56163177490234,83.28575485229493,0,0,-0.009198273705837257,-0.0,100000.0,85041.3038903576
2001-06-26,77.80355072021484,78.30732116699218,83.2005944442749,0,0,-0.0013964768165851682,-0.0,100000.0,84922.54568102254
2001-06-27,77.75874328613281,78.11746520996094,83.11590232849122,0,0,-0.0005759047455707877,-0.0,100000.0,84873.6383839589
2001-06-28,78.18766021728516,78.14921875,83.03681671142579,0,0,0.00551599618288634,0.0,100000.0,85341.80104931249
2001-06-29,78.4756851196289,78.19722595214844,82.95793487548828,0,0,0.003683764184058136,0.0,100000.0,85656.18011942095
2001-07-02,79.45503997802734,78.38093566894531,82.88157573699951,0,0,0.012479723584515323,0.0,100000.0,86725.14557061679
2001-07-03,79.43582916259766,78.5287986755371,82.81548263549804,0,0,-0.00024178221337500805,-0.0,100000.0,86704.17697296545
2001-07-05,77.88679504394531,78.48078994750976,82.74590816497803,0,0,-0.019500446271941252,-0.0,100000.0,85013.40682835126
2001-07-06,76.203369140625,78.17546920776367,82.66375217437744,0,0,-0.021613752400140296,-0.0,100000.0,83175.94810247088
2001-07-09,76.6194076538086,77.97384338378906,82.58709720611573,0,0,0.005459581615293585,0.0,100000.0,83630.05397956574
2001-07-10,75.69763946533203,77.75237197875977,82.51282394409179,0,0,-0.012030479178870901,-0.0,100000.0,82623.94435643672
2001-07-11,75.77449035644531,77.54946594238281,82.43070503234863,0,0,0.0010152349750414125,0.0,100000.0,82707.82707452326
2001-07-12,77.57313537597656,77.5309051513672,82.3608515548706,0,0,0.02373681447503473,0.0,100000.0,84671.04742142448
2001-07-13,78.24523162841797,77.53666229248047,82.30020866394042,0,0,0.00866403361400736,0.0,100000.0,85404.6402224169
2001-07-16,77.26588439941406,77.41568222045899,82.232289352417,0,0,-0.01251638225898244,-0.0,100000.0,84335.68309870227
2001-07-17,77.98919677734375,77.26909790039062,82.16213645935059,0,0,0.009361342118219262,0.0,100000.0,85125.17828096294
2001-07-18,77.45795440673828,77.0713104248047,82.09369007110595,0,0,-0.0068117430690066705,-0.0,100000.0,84545.32743780962
2001-07-19,78.13639068603516,77.09626998901368,82.02794178009033,0,0,0.00875876834720346,0.0,100000.0,85285.84037567586
2001-07-20,77.66915893554688,77.24284896850585,81.96412132263184,0,0,-0.005979694562111226,-0.0,100000.0,84775.85709975635
2001-07-23,76.1392822265625,77.19483642578125,81.88888347625732,0,0,-0.01969735130328798,-0.0,100000.0,83105.99726042511
2001-07-24,75.40323638916016,77.16539611816407,81.80837863922119,0,0,-0.00966709713932079,-0.0,100000.0,82302.60351204846
2001-07-25,76.23534393310547,77.21148147583008,81.74195049285889,0,0,0.01103543539763674,0.0,100000.0,83210.84857616297
2001-07-26,77.0354232788086,77.15771026611328,81.68289405822753,0,0,0.010494861102813058,0.0,100000.0,84084.13487421702
2001-07-27,77.32987213134766,77.06617431640625,81.6326475906372,0,0,0.003822252672947446,0.0,100000.0,84405.52568349247
2001-07-30,77.35549926757812,77.07513580322265,81.58619842529296,0,0,0.0003314002147440931,0.0,100000.0,84433.49769282957
2001-07-31,77.67554473876953,77.04377059936523,81.55215759277344,0,0,0.004137333146598143,0.0,100000.0,84782.82720151731
2001-08-01,78.16203308105469,77.11417846679687,81.50646877288818,0,0,0.006263082465932657,0.0,100000.0,85313.82903997535
2001-08-02,78.48209381103516,77.14874877929688,81.46039688110352,0,0,0.0040948362953732165,0.0,100000.0,85663.17520362549
